collector.id,c.score,l.score,rain,tree.age,surface.litter,wind.intensity,humidity,tree.density,month,time.of.day,fire
10,14.81,2.81440297906488,0.126292246520875,20.72,6.63358155655515,3.06681650731819,61,0.57955,1,afternoon,0
7,13.38,2.79712218666395,0.162226640159046,28.93,6.55904850469258,3.07819773905261,60,0.57763,12,morning,0
4,11.84,2.79281310188183,0.069234592445328,17.12,6.30316827540167,3.11600895754242,59,0.56913,11,night,0
6,13.87,2.75973143015653,0.103777335984095,20.74,6.54304816334614,3.07163517499221,61,0.55556,10,afternoon,0
10,18.22,3.06372633902095,0.395129224652087,48.9,7.3031700512368,3.17145789482881,56,0.6776,9,night,1
6,13.4,2.77888446781472,0.0732107355864812,13.22,6.49752885377226,3.09244967105364,59,0.56987,1,morning,0
9,14.05,2.84519169475489,0.213916500994036,29.84,6.56060624769681,3.10225441628543,58,0.6048,1,morning,0
3,12.58,2.72334725142461,0.0145328031809147,22.45,6.33523154074593,3.03247329949805,61,0.508772,1,afternoon,0
4,17.6,3.44914820965781,0.498011928429423,104.9,7.27031288607902,3.09035625046483,49,0.6996,7,morning,1
9,11.51,3.05756365660808,0.204025844930418,16.97,6.16162917363131,3.12239595193198,57,0.59653,1,night,0
9,15.61,2.83768433188873,0.141500994035785,22.18,6.89628980087286,3.04802382263908,59,0.58568,9,afternoon,1
2,14.97,2.77225419088923,0.0963717693836979,16.64,6.66198260960757,3.03482995175568,61,0.55754,2,morning,0
2,12.04,2.7841771108514,0.118141153081511,44.96,6.34141694528589,3.03348286717117,61,0.55547,9,night,0
5,9.606,2.96794026420793,0.113916500994036,12.07,5.86816633076349,3.09944708891448,54,0.5812,1,morning,0
7,12.1,2.85477294621046,0.165308151093439,22.22,6.32704352775198,3.17072595863098,59,0.56266,10,morning,0
9,11.69,2.84676930999072,0.225198807157057,20.95,6.18970046271601,3.29825120715245,55,0.6308,10,morning,0
10,13.17,2.85705064193533,0.142644135188867,16.89,6.53320727350869,3.11671741076922,59,0.6045,8,night,1
2,16.74,3.14026722525563,0.299105367793241,45.19,7.11395610956603,3.21934171896712,53,0.6813,5,morning,1
6,19.89,3.16305962906908,0.468737574552684,59.7,7.40610338123702,3.16524647386593,54,0.6613,7,afternoon,1
5,12.07,2.82507211778538,0.139065606361829,18.54,6.30973644351377,3.20360474392438,59,0.57393,11,night,0
2,11.06,2.7940470330898,0.0360139165009939,12.98,6.2079862221133,3.06029972540113,59,0.55556,2,night,0
4,20.64,3.20584412709494,0.444383697813121,77.02,7.57353126274595,3.21896536178889,55,0.7112,8,night,1
11,13.78,2.74726493444672,0.0493886679920476,29.34,6.56046473492504,3.04395258578013,61,0.53312,9,night,0
4,13.28,3.01464265105709,0.306063618290258,31.33,6.81036293297349,3.2069649099411,53,0.6492,7,morning,1
9,12.7,2.78397756445688,0.119383697813121,17.37,6.34018292133026,3.12809395699392,59,0.58224,11,night,0
5,10.51,2.78783094959247,0.0931908548707755,20.56,5.89357604628886,3.06819180954913,61,0.53125,4,afternoon,0
6,12.75,2.82797964501477,0.148856858846919,28.62,6.43631061194,3.18653234013596,59,0.58045,1,afternoon,0
5,11.61,2.92574461908828,0.223508946322067,15.89,6.16478740343824,3.1645172118496,58,0.6105,11,night,0
11,12.54,2.88946770313562,0.162972166998012,18.49,6.31354804627709,3.22575230111491,59,0.58411,6,morning,0
2,11.43,2.8169388406718,0.142892644135189,12.67,6.13556489108174,3.08443938591642,59,0.58476,3,night,0
3,23.51,3.52403730076096,0.700795228628231,164.1,7.97453284413023,3.20136826685351,57,0.7089,8,morning,1
8,12.34,2.80112699362144,0.131560636182903,8.955,6.33664872433122,3.12026422253586,58,0.607,7,night,1
3,10.29,2.89164611007853,0.136083499005964,14.46,5.87941504329936,3.15325367467171,59,0.59127,12,night,0
7,16.3,2.87719353188447,0.226789264413519,20.67,6.83324722680708,3.14242467253167,60,0.6357,11,afternoon,0
1,16.11,3.00139202791082,0.295377733598409,74.08,7.11720550316434,3.12809395699392,58,0.6216,7,afternoon,1
4,16.69,2.82120453077941,0.114662027833002,22.95,6.98841318199959,3.02274699707537,56,0.58737,9,morning,1
5,9.397,2.82372314107374,0.0254870775347914,6.802,5.70711026474888,3.04870336684254,59,0.52564,2,afternoon,0
7,15.32,3.58717797680211,0.617296222664016,59.46,6.83389343038368,3.29707076318238,50,0.7229,11,night,0
9,12.39,2.88836437619721,0.143141153081511,19.2,6.39776264152004,3.16889749695999,54,0.59804,12,afternoon,0
11,11.62,3.0264292877986,0.276540755467197,27.85,6.26928565971289,3.30298075950681,56,0.6416,11,night,0
6,17.68,3.33282469030893,0.523856858846919,93.91,7.17165682276851,3.1656112226044,54,0.6515,6,night,1
7,9.683,2.78332211102117,0.0477882703777338,18.24,5.89770316729351,3.08756917799526,61,0.53846,1,morning,0
10,12.47,2.82003458685128,0.117743538767396,11.91,6.40902290290353,3.11459295892206,57,0.6053,1,night,0
4,11.08,2.78406308087856,0.12837972166998,19.08,5.9826760410749,3.09349738450557,61,0.54306,6,afternoon,0
6,11.84,3.09419623204243,0.257554671968191,41,6.78975972074443,3.2474202237065,44,0.6546,7,night,1
4,11.54,2.91447934268116,0.128926441351888,20.86,6.12643240751847,3.13918954212888,58,0.56918,4,afternoon,0
4,25.73,4.05706150342747,0.95079522862823,153.1,8.08147504013705,3.2069649099411,44,0.7756,9,morning,1
3,13.88,2.77502715834264,0.0422813121272368,23.12,6.61378682188765,2.96994337181109,60,0.54537,3,night,0
8,12.77,2.77366828425694,0.0745029821073556,18.76,6.38805707671255,3.09979774309184,61,0.56498,6,afternoon,0
9,9.731,4.51779354840642,0.390506958250497,49.85,5.94148617730174,3.12026422253586,56,0.6571,2,night,0
8,19.19,3.0854819843629,0.480467196819086,119.3,7.30988148582479,3.06166949957697,58,0.6777,9,afternoon,1
11,15.46,3.40524710178927,0.545228628230616,44.64,7.00488198971286,3.20733866603715,54,0.6827,9,night,1
7,14.26,3.85844335397979,0.387574552683897,29.25,6.56385552653213,2.98504970140743,51,0.6505,12,morning,0
2,17.54,3.03180060922826,0.372166998011928,40.73,7.12205988162914,3.15216763277757,54,0.6939,6,night,1
2,11.31,2.82296123522951,0.110834990059642,18.15,6.14568665295577,3.1195542535587,61,0.56961,1,night,0
3,15.1,3.06647286401399,0.424155069582505,39.84,6.63673364742346,3.1539780915734,56,0.6423,11,night,0
4,15.37,3.06098446737952,0.371918489065606,29.44,6.72250945067094,3.10788345891302,58,0.6476,7,night,1
6,10.94,2.85960227183882,0.14572564612326,25.78,6.15782608432321,3.14566605437119,59,0.57887,6,morning,1
9,11.5,2.79192419053709,0.102833001988071,26.99,6.23225153359479,3.08200924090968,61,0.56544,3,morning,0
9,12.87,2.76802046723026,0.103876739562624,26.5,6.44078703827992,3.09279883451687,59,0.56384,6,night,0
2,10.75,2.78087398605079,0.0391401590457255,17.74,6.08949828737935,3.04530851748424,60,0.53413,12,night,0
10,10.03,2.72501260273962,0.0256411530815111,11.6,5.93038669759939,3.06235482214716,61,0.52579,10,afternoon,0
1,13.77,2.74748706447171,0.0952783300198808,17.74,6.49390511433953,3.07750569527006,61,0.55802,7,afternoon,1
3,21.1,3.22273261035891,0.574055666003976,81.89,7.61184239958042,3.14746952885177,55,0.728,9,night,1
9,16.14,2.87640317102936,0.225049701789264,21.83,6.854249011459,3.09000760688082,59,0.6129,9,morning,0
6,14.9,3.72212400350878,0.48265407554672,24.19,6.72467343324177,3.16597604985788,37,0.7475,7,night,1
3,18.66,3.17989787425744,0.430666003976143,90.47,7.34536484041687,3.19690401219111,58,0.6674,8,afternoon,1
1,23.21,3.37134234323387,0.614811133200795,155.8,7.98752447984877,3.18874956306629,52,0.7593,6,night,1
4,17.93,2.88246325046133,0.235785288270378,45.81,7.18538701558042,3.12845073047393,59,0.6136,9,morning,1
3,13.85,2.75743610055336,0.056709741550696,17.91,6.5874122642908,3.07301456836859,60,0.55104,4,night,0
4,14.53,2.91941320436752,0.322813121272365,25.7,6.61993986430734,3.13990792051996,60,0.6069,2,night,0
6,14.48,3.08931054226162,0.245427435387674,38.87,6.69567530002391,3.12524251627342,59,0.6225,7,night,1
4,12.87,2.82856773730221,0.0802683896620278,18.24,6.39275428380567,3.10753108057323,59,0.5578,6,afternoon,0
6,8.598,2.80233930362249,0.0460188866799206,18.39,5.61276307626903,3.24818539220742,59,0.52778,1,afternoon,0
4,12.16,2.79991571680653,0.0758946322067595,16.26,6.30517979660658,3.09070496825807,58,0.5569,12,morning,0
10,14.06,2.79315734658082,0.161580516898608,12.67,6.5286886447285,3.04192083591046,60,0.57911,10,night,0
5,12.27,2.80844539061704,0.131858846918489,25.79,6.41378677228257,3.10190323848064,59,0.59532,2,morning,0
9,13.56,2.94990075350546,0.221222664015905,21.03,6.53175188102359,3.15035911745247,57,0.5909,8,morning,0
10,14.42,2.9994469649475,0.290208747514911,26.85,6.71707891780543,3.17036010875932,55,0.6565,6,morning,1
2,10.88,2.86474904670303,0.0780815109343936,9.597,6.07096864822058,3.13452758198232,52,0.57966,1,morning,0
2,20.44,3.01304668796468,0.386928429423459,72.44,7.48436864328613,3.13273797547675,57,0.6765,7,morning,1
10,19.69,3.38120189239754,0.635685884691849,94.03,7.44366368311559,3.17512231042565,51,0.743,7,morning,1
2,11.66,2.74104871677591,0.0577534791252483,26.03,6.29618808541461,3.01833949401517,61,0.54262,2,afternoon,0
3,10.32,2.74607159747675,0.0273111332007954,12.97,5.9529835602897,3.11778065845961,61,0.52381,6,afternoon,0
10,11.75,2.86979289418828,0.220675944333996,30.66,6.31409137690714,3.14062660704556,59,0.601,6,night,0
5,20.73,3.14710867910213,0.429721669980119,199.7,8.14089846060785,3.1594211548945,57,0.6659,7,night,1
1,19.73,3.57302334188528,0.484095427435388,92.81,7.56682847920833,3.27556623072903,43,0.7507,6,morning,1
3,18.22,3.29982634123635,0.526838966202783,98.81,7.18614430452233,3.11600895754242,58,0.6325,8,night,1
5,12.56,3.0297842400331,0.21824055666004,27.49,6.30517979660658,3.05210540294163,58,0.59265,2,afternoon,0
2,12.65,2.95491900832103,0.252186878727634,18.4,6.45157565632947,3.20808642108152,53,0.6407,1,night,0
5,14.22,3.05449111450254,0.219085487077535,29.96,6.63856778916652,3.04700504500696,57,0.58219,3,morning,0
7,13.66,2.8388686844517,0.122813121272366,11.35,6.48768401848461,3.11423914828117,55,0.6054,7,morning,1
6,24.25,4.62902453280935,1,233,7.63675211243578,3.27013354718048,51,0.7248,4,night,0
6,11.45,2.84903453859278,0.110984095427435,24.62,6.26358872064381,3.21708479983494,59,0.56127,10,morning,0
9,11.74,2.78070334552725,0.137326043737575,37.83,6.2798338833399,3.03180060922826,61,0.5829,5,morning,0
2,12.23,2.8370333504187,0.204125248508946,27.24,6.4589650461356,3.16962864536456,58,0.608,11,afternoon,0
6,13,2.75146367358169,0.0875745526838965,21.19,6.4433360280303,3.09419623204243,61,0.55921,7,morning,0
10,14.76,2.84954171689311,0.175347912524851,29.06,6.78083058540847,3.0948953772858,58,0.6251,1,afternoon,0
2,11.95,2.75048932016605,0.0888170974155072,26.65,6.2069790712577,,59,0.54766,1,night,0
11,11.25,2.72093119874852,0.0146172962226639,15.07,6.19990046954992,3.0761224893519,61,0.51667,11,afternoon,0
4,17.47,3.45899565900285,0.518389662027833,122.3,7.41457288135059,3.15035911745247,53,0.6721,8,afternoon,1
6,15.5,3.20397777251307,0.421520874751491,176.5,7.46622755621548,3.20211343660126,52,0.7134,8,night,1
3,10.6,2.90360716995314,0.13131212723658,27.1,6.05161846992773,3.09244967105364,57,0.57926,10,night,0
3,15.08,3.10014847201339,0.325695825049702,63.37,6.95654544315157,3.25623982489806,57,0.6526,10,afternoon,1
5,17.27,3.08931054226162,0.285089463220676,58.38,7.15773548424991,3.17219014644072,52,0.6739,10,morning,1
9,13.08,2.84834863704356,0.154572564612326,14.67,6.44651315540497,3.12738063908291,56,0.57283,11,afternoon,0
11,16.16,3.03415626735049,0.278976143141153,43.68,7.06902342657826,3.1572418232822,55,0.6312,8,night,1
5,15.12,2.94004012059409,0.202733598409543,26.44,6.89719976504262,3.19245132555908,54,0.6252,7,morning,1
3,8.888,2.97389255313085,0.142743538767395,25.44,5.65038169792909,3.09035625046483,57,0.54786,10,night,0
8,15.49,3.34732581414039,0.452932405566601,66.91,7.21450441415114,3.2643312250748,52,0.7121,5,afternoon,1
1,27.42,4.21375787693514,0.839463220675944,542.2,8.35561499576018,3.1435044377963,51,0.7625,9,morning,1
10,12.45,3.21220486911493,0.240854870775348,30.19,6.36406205159053,3.07923635619457,52,0.6342,10,night,0
9,9.567,2.76394003241315,0.0828528827037771,12.64,5.81681349661825,3.19727559106156,61,0.57222,4,morning,0
7,9.668,2.75908723549263,0.0286729622266403,20.98,5.94069743005433,3.15470281984778,60,0.525,11,night,0
3,15.34,3.42411779693118,0.484890656063618,44.91,6.88847051757027,3.15542785966199,43,0.7393,7,afternoon,1
3,11.54,2.75595454982066,0.0442693836978131,9.438,6.14804085415008,3.05074372487741,59,0.54715,5,afternoon,0
2,11.43,2.77463068392562,0.0924950298210736,21.38,6.22059017009974,3.16378826364019,59,0.56402,11,afternoon,0
4,14.69,3.17732475359056,0.313121272365805,49.45,6.69604610529359,3.12738063908291,53,0.6108,2,afternoon,0
5,11.2,2.71828182845905,0,22.81,6.08586522252947,2.9954654623951,62,0.5,9,night,0
7,18.49,3.19245132555908,0.456411530815109,95.77,7.37775890822787,3.16342390716038,55,0.6663,9,night,1
4,8.671,2.71828182845905,0,11.36,5.55759996447812,3.07474045792394,61,0.5,10,afternoon,1
4,12.3,2.82692168321525,0.0822067594433399,18.32,6.30390020590095,3.05210540294163,59,0.54815,1,afternoon,0
9,12.36,2.89213745909279,0.186133200795229,20.95,6.3538481655137,3.12453041843465,57,0.6205,9,afternoon,0
2,21.09,3.60512797054465,0.743538767395626,81.46,7.64444076155657,3.19245132555908,34,0.7903,6,morning,1
2,11.71,2.81953764924722,0.129224652087475,34.37,6.30390020590095,3.11282466116956,61,0.56968,9,night,0
6,14.41,3.14530559165162,0.328131212723658,77.11,6.64287785918362,3.01917330844635,57,0.6021,2,morning,0
3,13.45,2.83074576620733,0.13817097415507,25.22,6.55022282462928,3.13703625411355,59,0.57911,1,night,0
2,13.27,2.80989617179063,0.131610337972167,36.35,6.72214833119665,3.02174421589141,60,0.6001,5,morning,0
7,28.11,3.96404704317011,0.792743538767395,525.6,7.82364593083495,3.06784787460064,60,0.6595,11,night,1
5,17.01,2.92113447950691,0.267892644135189,68.46,7.09837563859079,3.05722197384372,60,0.6096,8,afternoon,1
11,11.71,2.82589385357351,0.160984095427435,17.86,6.25670927444083,3.13130766959831,61,0.6099,11,night,0
9,12.83,2.886619114905,0.152982107355865,11.64,6.40654989859314,3.13238028412479,57,0.59783,12,afternoon,0
8,15.7,2.90999669054468,0.257902584493042,40.98,7.14598446771439,3.16415269852957,54,0.6541,6,night,1
5,11.33,2.7223299315749,0.0165656063618292,17.09,6.12686918411419,3.10858844122321,61,0.51111,9,morning,0
7,12.3,2.73952940508441,0.0424204771371767,13.24,6.29950056544015,3.09559482039409,61,0.53983,12,night,0
8,20.13,3.17365559658585,0.486630218687873,99.04,7.45645455517621,3.0761224893519,59,0.6628,5,night,1
8,21.16,3.05244600255389,0.429025844930417,93.99,7.86901937649902,3.1594211548945,57,0.7009,3,night,0
6,20.18,4.28694143990727,0.797216699801193,116.4,7.39203156751459,3.24818539220742,42,0.7508,7,night,1
7,15.66,3.95043863924784,0.684393638170974,138.5,7.11151211649616,3.19727559106156,47,0.7462,8,afternoon,1
6,17.19,2.98871023148007,0.324403578528827,45.42,7.26961674960817,3.21746074910773,57,0.6984,8,afternoon,1
5,15.1,2.86891577494303,0.165705765407555,29.91,6.93731408122368,3.15506530080195,58,0.653,6,afternoon,1
6,9.904,3.1255986794727,0.18469184890656,27.48,5.96665942818901,3.12346284277077,56,0.5991,10,night,0
3,10.26,2.84210096321532,0.12117296222664,7.326,5.87885560272533,3.18136997400467,58,0.58333,1,afternoon,0
8,16.46,3.30811851802433,0.44065606361829,31.59,6.88877631238433,3.1645172118496,50,0.7035,7,night,1
7,11.29,2.81001229800456,0.136928429423459,13.17,6.12577688471558,3.14386451400407,60,0.5875,8,afternoon,0
10,18.03,3.05006331780972,0.310834990059642,35.77,7.16394668434255,3.1099993089275,57,0.6535,9,morning,1
10,13.85,2.7552562538217,0.1139662027833,29.63,6.61887248595384,3.05961527348822,61,0.5589,1,afternoon,0
6,10.49,2.80219492678927,0.0596918489065605,23.13,5.99844016084441,3.0945457674409,60,0.53203,2,morning,0
3,11.93,2.79100719024937,0.0892644135188865,18.95,6.37927471997743,3.14963625491065,59,0.56876,5,morning,0
8,15.78,3.01820612441746,0.328330019880716,54.16,7.1693500166706,3.15760485001676,45,0.681,4,night,0
8,10.65,2.78451925616578,0.0802683896620278,16.64,6.12183469826984,3.19541849982714,60,0.56136,3,afternoon,0
2,17.75,3.2709086275214,0.412176938369781,43.95,7.27031288607902,3.1594211548945,53,0.697,8,night,1
8,21.61,3.76013027322253,0.776341948310139,80.99,7.64060382639363,3.19653251365413,45,0.7422,8,night,1
6,15.73,3.08478684483098,0.308697813121272,13.87,6.75028242015757,3.2110806825018,56,0.6452,12,morning,0
7,10.95,3.03449307401549,0.28175944333996,16.97,6.24222326545517,3.35461970467525,57,0.6424,7,morning,1
2,20.18,3.44786749426974,0.625745526838966,,7.2991214627108,3.25816298777647,56,0.7173,8,afternoon,1
9,9.876,2.76686547842378,0.0970178926441351,12.33,5.80392942326114,3.1645172118496,60,0.55588,11,afternoon,0
5,17.2,3.26858440214373,0.394831013916501,69.47,7.42714413340862,3.22764227290601,35,0.6899,5,night,0
4,11.06,2.83336964767475,0.212127236580517,12.3,6.01883649390383,3.25700883841095,58,0.59514,2,afternoon,0
7,12.22,2.95998582595196,0.10765407554672,12.58,6.24474925533418,3.15978465025782,58,0.58088,5,night,0
2,6.981,2.71828182845905,0,9.833,5.22143632221208,3.22726411436569,60,0.5,3,afternoon,0
11,13.71,2.99872230343706,0.297465208747515,50.96,6.7990558620588,3.2539347954591,53,0.6556,6,morning,1
2,13.15,2.99632013964431,0.173111332007952,22.79,6.51811430622086,3.18764059253058,58,0.59722,3,morning,0
2,13.21,2.79577059640239,0.102783300198807,17.58,6.45031243178126,3.11919938288295,61,0.56005,12,night,0
2,10.57,2.7735551042214,0.0552186878727632,13.12,5.90345266978477,3.01288053444338,61,0.52222,1,morning,0
6,8.196,2.76214280542376,0.0294085487077532,8.205,5.48976383111899,3.1220404737409,60,0.52564,11,afternoon,0
6,13.59,2.83363524948432,0.106461232604374,26.76,6.49450998355501,3.02141009625638,59,0.56189,6,morning,0
2,12.49,2.73049529313235,0.0319234592445326,12.69,6.29931682634915,3.05483221905116,62,0.52784,9,night,0
5,12.85,2.8955506605463,0.0927932405566598,41.24,6.47048985832418,2.99990828739298,59,0.55601,10,morning,0
2,14.54,3.24818539220742,0.366003976143141,32.55,6.84927834922316,3.26317303942775,40,0.6712,5,night,1
8,12.81,2.74350249080026,0.0661033797216699,21.79,6.34686367754266,3.07474045792394,62,0.5399,9,night,0
7,20.6,4.1414900332459,0.755467196819085,86.22,7.50714107972761,3.25239978325957,26,0.765,3,morning,1
10,16.17,2.91180059715539,0.26824055666004,14.91,6.75867505596798,3.10014847201339,57,0.6251,9,night,0
9,19.4,3.41235380508998,0.441650099403579,60.41,7.25629723969068,3.18210650036504,56,0.6564,7,morning,1
9,12.68,3.06304043524386,0.341600397614314,36.46,6.78930952377566,3.33122054873543,52,0.6716,11,morning,1
7,13.14,3.04836355881662,0.174453280318092,27.4,6.53538639836316,3.14134560187076,54,0.6181,9,morning,0
3,11.94,2.77296105905125,0.0670477137176938,17.47,6.2675799831883,3.068535817457,61,0.56296,1,afternoon,0
5,18.25,3.06269759237008,0.36779324055666,53.91,7.38150189450671,3.17438879545889,57,0.6932,7,morning,1
3,14.11,2.76711893070194,0.135834990059642,23.92,6.61993986430734,3.11636314631261,61,0.5589,5,night,0
10,11.04,2.81819385681591,0.103081510934394,11.68,6.10278228323993,3.05176487538689,59,0.56754,12,afternoon,0
4,13.2,2.84144799645962,0.0549204771371769,13.56,6.40025744530882,3.0538091219592,60,0.5497,3,morning,0
6,12.25,2.76568330946111,0.0626739562624255,18.04,6.4343859922601,3.10753108057323,59,0.56335,2,morning,0
4,14.26,2.78725941288576,0.068290258449304,20.56,6.70893841965898,3.00132605412535,58,0.5753,9,afternoon,0
3,13.3,2.81230772722679,0.120477137176939,20.98,6.43165309127453,3.06716022350448,59,0.55614,3,night,0
2,20.55,3.42749245130497,0.657057654075546,87.78,7.50052948539529,3.11176458849638,55,0.7148,5,night,1
10,11.68,2.83975758435911,0.155666003976143,27.57,6.30955457573114,3.20547069455399,60,0.59815,1,morning,0
7,14.34,2.88322632330322,0.228777335984095,48.29,6.77216462467579,3.1220404737409,60,0.6087,3,afternoon,0
5,16.65,3.20509734284718,0.455765407554672,102.6,7.70300768247924,3.3128741023053,54,0.7095,7,morning,1
7,11.76,2.76408053847497,0.055417495029821,28.47,6.24707528855969,3.04836355881662,61,0.53715,1,night,0
5,12.86,2.82824425685645,0.115059642147117,20.35,6.43310085152097,3.11919938288295,58,0.57926,11,morning,0
7,13.69,2.78957556715004,0.100944333996024,14,6.50817283403213,3.05517339580987,58,0.56987,3,night,0
9,17.57,3.01557437392542,0.395278330019881,61.1,7.11232744471091,3.1071787774169,56,0.6456,8,morning,1
4,14.22,3.38408749246145,0.328926441351889,31.72,6.63647135233999,3.20808642108152,21,0.6772,8,morning,1
9,10.8,2.82018077771808,0.0697813121272368,20.2,6.19338446197056,3.12417448375446,59,0.57485,11,night,0
4,12.18,2.74915417916352,0.0251043737574554,15.82,6.24047075794792,3.02007432102077,62,0.51852,12,morning,0
3,19.44,3.50108995344171,0.593439363817097,67.74,7.46164039220858,3.20099580288185,53,0.706,9,afternoon,1
6,22.27,4.62618866202686,0.906063618290258,170,7.76641689801966,3.2720718833305,38,0.791,6,afternoon,1
4,9.436,2.79398961708503,0.0698807157057652,30.48,6.08586522252947,3.13488573337619,61,0.55052,12,night,0
2,14.92,2.87758887083532,0.160089463220676,23.31,6.80970133850675,3.04158246125319,56,0.6147,11,morning,0
11,13.46,2.75327500865826,0.05551689860835,14.91,6.52297476206681,3.05619735953748,60,0.55781,1,afternoon,0
2,21.37,3.3639820101377,0.623757455268389,39.06,7.3362856600213,3.08513437763993,56,0.6966,8,morning,1
3,11.16,2.74284366446037,0.0534791252485089,18.99,6.12686918411419,3.11671741076922,61,0.54306,12,morning,0
1,13.21,2.80196395434067,0.162773359840954,17.85,6.44508469710319,3.04395258578013,60,0.57958,3,night,0
5,12.05,2.90996560767989,0.136630218687873,19.87,6.36750084452533,3.19356341476223,58,0.56548,12,morning,0
8,18.01,3.07750569527006,0.385785288270378,89.74,7.26262860097424,3.1263112345329,58,0.6489,5,morning,1
7,12.54,2.72153133610202,0.0270825049701791,28.3,6.37280771309574,2.99632013964431,62,0.51635,3,morning,0
10,7.729,2.71828182845905,0,19.14,5.51342874616498,3.10753108057323,61,0.5,3,night,0
3,12.83,3.26974613400028,0.341003976143141,25.13,6.55961523749324,3.301797203669,46,0.6977,8,morning,1
2,11.41,2.89724478453018,0.11734592445328,22.77,6.14675743151402,3.06064206012254,59,0.56296,2,night,0
3,14.04,2.81784350922259,0.146322067594433,32.74,6.62007320653036,3.08617741962946,60,0.57453,11,morning,0
3,17.99,3.85740161552853,0.731113320079523,153.4,7.61035761831284,3.24169206863358,40,0.7654,11,night,1
6,20.26,3.18284334461151,0.431560636182902,87.87,7.46737106691756,3.08443938591642,54,0.6573,8,night,1
3,13.85,2.84569753594705,0.184443339960238,19.41,6.50727771238501,3.0827031990728,59,0.59993,6,afternoon,0
9,19,2.99559692087103,0.279671968190855,81.23,7.33823815006559,3.02676446489247,58,0.6218,9,night,1
